date,ward_id,consumption_m3,num_connections
2025-07-01,1,17.93278345821433,530
2025-07-01,2,17.620296209361445,587
2025-07-01,3,46.58273963985869,659
2025-07-01,4,1.853818804147807,689
2025-07-01,5,33.37566977357736,762
2025-07-01,6,20.19777237024868,812
2025-07-01,7,36.93595929449287,838
2025-07-01,8,1.701301007911342,885
2025-07-01,9,5.240673234959292,934
2025-07-01,10,32.44378391840858,989
2025-07-01,11,5.874973354580554,1060
2025-07-01,12,8.049120919412887,1083
2025-07-02,1,7.8540295747449544,562
2025-07-02,2,4.59006669258701,603
2025-07-02,3,8.063226530639822,640
2025-07-02,4,37.00938316890236,689
2025-07-02,5,9.734589275361678,757
2025-07-02,6,39.528883646715556,805
2025-07-02,7,22.354735623081684,854
2025-07-02,8,13.170146619129817,908
2025-07-02,9,12.597578325481063,953
2025-07-02,10,25.10982210260456,1006
2025-07-02,11,24.647897094169885,1035
2025-07-02,12,8.120049137265525,1117
2025-07-03,1,20.24165370717038,550
2025-07-03,2,7.500342394877264,604
2025-07-03,3,9.406840193314666,643
2025-07-03,4,40.77657243446363,693
2025-07-03,5,27.928830876420392,767
2025-07-03,6,23.916356204442426,801
2025-07-03,7,30.154244852715077,865
2025-07-03,8,11.119747386658432,892
2025-07-03,9,6.6266910603190565,960
2025-07-03,10,9.357481261877757,1006
2025-07-03,11,17.504597846519555,1033
2025-07-03,12,13.458591187074306,1105
2025-07-04,1,35.014030335058244,545
2025-07-04,2,27.928300315654315,609
2025-07-04,3,39.932034298363774,634
2025-07-04,4,10.025065520382935,690
2025-07-04,5,7.397948774174878,749
2025-07-04,6,7.61271765238345,802
2025-07-04,7,19.72609438640717,863
2025-07-04,8,5.894565677516199,911
2025-07-04,9,2.5329879190506057,930
2025-07-04,10,26.356356257252845,1011
2025-07-04,11,39.44207309221627,1032
2025-07-04,12,7.667692072848956,1100
2025-07-05,1,8.414577667272559,542
2025-07-05,2,39.316747961138034,618
2025-07-05,3,13.53677856913653,659
2025-07-05,4,11.629888489270495,702
2025-07-05,5,7.028958849438243,762
2025-07-05,6,31.095138570961687,811
2025-07-05,7,3.770619122741841,859
2025-07-05,8,8.516156558742104,908
2025-07-05,9,30.534199048958445,943
2025-07-05,10,6.963323862097299,989
2025-07-05,11,6.171864394194374,1067
2025-07-05,12,12.329981929012353,1111
2025-07-06,1,2.717337246221178,547
2025-07-06,2,16.149375980900615,586
2025-07-06,3,9.012210970070635,662
2025-07-06,4,3.7464901055478332,716
2025-07-06,5,11.919666071019316,759
2025-07-06,6,13.006645103591557,783
2025-07-06,7,9.862399972363528,868
2025-07-06,8,9.60088919853852,903
2025-07-06,9,12.126267966281706,954
2025-07-06,10,41.45850010748319,1008
2025-07-06,11,34.587160730128716,1057
2025-07-06,12,15.139122599430824,1117
2025-07-07,1,10.624608240470568,563
2025-07-07,2,23.98485082266775,598
2025-07-07,3,26.277148485094138,656
2025-07-07,4,9.521648118124121,693
2025-07-07,5,19.17005364788144,756
2025-07-07,6,13.179224572756008,814
2025-07-07,7,19.481330647253657,856
2025-07-07,8,4.579699083263608,902
2025-07-07,9,39.65909038771582,961
2025-07-07,10,23.648701743976932,991
2025-07-07,11,18.03891213414931,1037
2025-07-07,12,12.029250118213374,1096
2025-07-08,1,26.885442539935852,547
2025-07-08,2,3.2697777867975963,618
2025-07-08,3,21.595300757593925,639
2025-07-08,4,7.701212156640489,699
2025-07-08,5,8.916309518094657,769
2025-07-08,6,34.85506829570687,792
2025-07-08,7,42.05438531461308,867
2025-07-08,8,8.694938570740149,886
2025-07-08,9,6.967200388706843,952
2025-07-08,10,29.592704315349792,1014
2025-07-08,11,9.417974740391383,1030
2025-07-08,12,11.113349521413975,1102
2025-07-09,1,35.02155961923243,551
2025-07-09,2,14.635977722516708,611
2025-07-09,3,8.165783817164343,662
2025-07-09,4,9.419307748641382,697
2025-07-09,5,4.905547065290639,750
2025-07-09,6,30.661409658083294,799
2025-07-09,7,1.7209087048523923,831
2025-07-09,8,28.230926871495484,900
2025-07-09,9,5.070106614480229,935
2025-07-09,10,36.25052560842413,980
2025-07-09,11,28.613440847320586,1051
2025-07-09,12,1.8828133601435413,1091
2025-07-10,1,23.329017580993703,556
2025-07-10,2,23.396428021607434,615
2025-07-10,3,16.156933173676684,630
2025-07-10,4,23.737201323897473,680
2025-07-10,5,22.331723906404154,765
2025-07-10,6,10.202072550529243,816
2025-07-10,7,11.422809944412833,840
2025-07-10,8,2.757530754780377,919
2025-07-10,9,23.18856930474232,950
2025-07-10,10,6.353973621915018,1017
2025-07-10,11,30.251188359629854,1032
2025-07-10,12,7.397749459557787,1110
2025-07-11,1,2.9512946123277137,547
2025-07-11,2,23.344520594013833,615
2025-07-11,3,19.275379745374273,652
2025-07-11,4,9.734673071393035,693
2025-07-11,5,4.532501409850355,766
2025-07-11,6,43.24336227719652,783
2025-07-11,7,9.415055640250799,867
2025-07-11,8,13.831840930344715,914
2025-07-11,9,17.48696509753192,964
2025-07-11,10,23.642013028653036,1008
2025-07-11,11,18.530772854451925,1068
2025-07-11,12,24.280244688751615,1108
2025-07-12,1,13.225923686289455,551
2025-07-12,2,13.35811357922227,585
2025-07-12,3,28.071482761261393,634
2025-07-12,4,16.970328555245395,700
2025-07-12,5,19.647678602476454,761
2025-07-12,6,10.128797814249605,785
2025-07-12,7,22.703481242473035,840
2025-07-12,8,20.0644758899557,919
2025-07-12,9,8.116342041106607,965
2025-07-12,10,9.078850183030934,985
2025-07-12,11,3.966754410552607,1058
2025-07-12,12,7.6733048150651095,1097
2025-07-13,1,18.887933987482334,554
2025-07-13,2,18.824938940992297,596
2025-07-13,3,21.302224929731768,640
2025-07-13,4,14.279376898855444,689
2025-07-13,5,16.353289328002305,745
2025-07-13,6,9.5841665605602,799
2025-07-13,7,23.50339564818974,861
2025-07-13,8,7.384439814630969,906
2025-07-13,9,8.417339428969907,947
2025-07-13,10,26.741323960865106,1017
2025-07-13,11,5.294795690979259,1046
2025-07-13,12,7.614192049923003,1105
2025-07-14,1,1.8131882464786466,555
2025-07-14,2,32.31896037960415,581
2025-07-14,3,7.358789315243901,636
2025-07-14,4,5.389383223977879,713
2025-07-14,5,3.5550012097324895,751
2025-07-14,6,19.60190579808062,806
2025-07-14,7,18.479047658911497,865
2025-07-14,8,4.045450464649399,888
2025-07-14,9,10.610835319746203,935
2025-07-14,10,49.786997949983814,986
2025-07-14,11,32.02963969769252,1030
2025-07-14,12,23.133208771016488,1104
2025-07-15,1,2.683678051747684,562
2025-07-15,2,27.197938830594385,613
2025-07-15,3,39.674490058866404,644
2025-07-15,4,10.401195027924974,693
2025-07-15,5,27.587268927853394,750
2025-07-15,6,20.61422195839605,784
2025-07-15,7,1.148204905110164,831
2025-07-15,8,21.338692892345932,908
2025-07-15,9,16.356944039517888,965
2025-07-15,10,15.720703268260099,1012
2025-07-15,11,5.501485020064537,1062
2025-07-15,12,9.619063205913067,1085
2025-07-16,1,34.44120653767086,531
2025-07-16,2,1.416925344670666,608
2025-07-16,3,15.938847328090823,669
2025-07-16,4,7.8898453764124845,699
2025-07-16,5,22.68084578273686,768
2025-07-16,6,15.00798700887428,810
2025-07-16,7,16.068628169444505,840
2025-07-16,8,21.540473715733864,908
2025-07-16,9,22.043298717179418,939
2025-07-16,10,21.31177015074496,1014
2025-07-16,11,9.764286714763589,1035
2025-07-16,12,8.57189228106648,1090
2025-07-17,1,27.60811933560931,566
2025-07-17,2,8.969840795807166,606
2025-07-17,3,44.464797686155194,632
2025-07-17,4,27.399518990395286,696
2025-07-17,5,1.1683779236542602,753
2025-07-17,6,35.136224896660615,812
2025-07-17,7,19.896521745124694,861
2025-07-17,8,5.88679949930999,903
2025-07-17,9,12.61971251311762,968
2025-07-17,10,8.386455101594086,1005
2025-07-17,11,4.40303658346291,1030
2025-07-17,12,8.034889687126201,1113
2025-07-18,1,22.322650110080712,556
2025-07-18,2,40.54614554067244,618
2025-07-18,3,16.563879104479938,654
2025-07-18,4,15.250446792467688,709
2025-07-18,5,12.845684632404268,768
2025-07-18,6,20.78943426191131,792
2025-07-18,7,18.201435154542295,846
2025-07-18,8,18.411809718170527,906
2025-07-18,9,7.2017381301131564,953
2025-07-18,10,22.532396363983473,986
2025-07-18,11,3.0185012712631836,1044
2025-07-18,12,2.703595294422739,1084
2025-07-19,1,5.208294358625236,551
2025-07-19,2,31.253687164065003,589
2025-07-19,3,8.078472390453936,653
2025-07-19,4,5.158091860300652,706
2025-07-19,5,20.495698060973783,739
2025-07-19,6,8.286012046120224,796
2025-07-19,7,50.41690682436617,846
2025-07-19,8,8.693068961052306,905
2025-07-19,9,11.627233351227435,956
2025-07-19,10,13.645040169891402,1000
2025-07-19,11,18.211416053759876,1047
2025-07-19,12,7.128381602877478,1103
2025-07-20,1,4.723582179497069,533
2025-07-20,2,6.417233504235208,581
2025-07-20,3,10.084706227392914,637
2025-07-20,4,24.642484722488046,699
2025-07-20,5,20.240768316352405,768
2025-07-20,6,11.525244795948748,815
2025-07-20,7,11.432513408467834,838
2025-07-20,8,5.919832831717396,902
2025-07-20,9,13.750251292722284,968
2025-07-20,10,31.98555618560897,997
2025-07-20,11,21.346661093017193,1030
2025-07-20,12,9.899252973162787,1092
2025-07-21,1,2.779262983221967,541
2025-07-21,2,28.450288698190953,617
2025-07-21,3,35.78924502307084,642
2025-07-21,4,8.057850969109888,697
2025-07-21,5,10.111546065821548,736
2025-07-21,6,41.49393557809114,786
2025-07-21,7,20.76466371402195,845
2025-07-21,8,10.25259882731392,896
2025-07-21,9,15.28518778308508,948
2025-07-21,10,8.934764561332866,1014
2025-07-21,11,18.59079962835125,1049
2025-07-21,12,12.059303283577592,1116
2025-07-22,1,10.263706406061544,547
2025-07-22,2,7.666967511588837,605
2025-07-22,3,27.714878681692728,651
2025-07-22,4,1.3432244036261753,687
2025-07-22,5,2.5340802063900147,737
2025-07-22,6,8.802883828818427,806
2025-07-22,7,24.996374115449353,854
2025-07-22,8,13.063068988335452,910
2025-07-22,9,36.9956420732935,944
2025-07-22,10,17.809034417358223,992
2025-07-22,11,39.62843335165454,1054
2025-07-22,12,14.467664386317367,1119
2025-07-23,1,27.73250105100133,543
2025-07-23,2,19.40360073348257,609
2025-07-23,3,35.41737157236441,643
2025-07-23,4,3.5628467294953126,680
2025-07-23,5,12.139198950848868,765
2025-07-23,6,16.424472431940828,811
2025-07-23,7,50.86248352040024,839
2025-07-23,8,8.674855448325436,884
2025-07-23,9,4.505692721994699,930
2025-07-23,10,3.54049226345567,1010
2025-07-23,11,8.099810050360567,1053
2025-07-23,12,18.989432575350314,1093
2025-07-24,1,17.30820735356608,538
2025-07-24,2,4.108512775105763,584
2025-07-24,3,18.966843583646078,635
2025-07-24,4,8.728942575593452,702
2025-07-24,5,10.703661246388528,768
2025-07-24,6,19.87227643327291,803
2025-07-24,7,20.09649513477248,834
2025-07-24,8,12.8966196320727,918
2025-07-24,9,17.936980928008186,956
2025-07-24,10,18.934272602659156,1008
2025-07-24,11,17.925782842411433,1041
2025-07-24,12,25.659837823607543,1118
2025-07-25,1,1.1408090843881362,547
2025-07-25,2,30.233323653258193,607
2025-07-25,3,36.72670945291486,640
2025-07-25,4,12.911875580154447,694
2025-07-25,5,7.175276212575642,735
2025-07-25,6,19.366715152712644,791
2025-07-25,7,32.6550362841891,865
2025-07-25,8,28.95474886052327,914
2025-07-25,9,2.594884816072535,944
2025-07-25,10,9.290774890334792,992
2025-07-25,11,10.884276907814158,1046
2025-07-25,12,7.73238678803654,1098
2025-07-26,1,13.33210968823953,552
2025-07-26,2,12.853190365343606,589
2025-07-26,3,15.955696846446926,661
2025-07-26,4,10.182191425331327,705
2025-07-26,5,10.594759455130927,764
2025-07-26,6,6.3234596040416795,799
2025-07-26,7,23.750166658908064,836
2025-07-26,8,12.922545830246321,901
2025-07-26,9,20.981639363740204,939
2025-07-26,10,24.00687480174645,1005
2025-07-26,11,8.211870961274492,1041
2025-07-26,12,6.5422984426707735,1119
2025-07-27,1,3.8923414954071234,541
2025-07-27,2,24.507662372756204,594
2025-07-27,3,25.627055376930368,634
2025-07-27,4,21.040515678355927,713
2025-07-27,5,22.74163399057201,733
2025-07-27,6,12.348990692447565,783
2025-07-27,7,9.659730191616696,869
2025-07-27,8,13.663258201906718,899
2025-07-27,9,7.340598912472752,949
2025-07-27,10,13.620271263822792,1013
2025-07-27,11,7.6828066710934575,1034
2025-07-27,12,7.208654845537509,1106
2025-07-28,1,7.736732867730431,552
2025-07-28,2,0.8787283764903898,604
2025-07-28,3,14.286471426054213,647
2025-07-28,4,17.43013729294692,708
2025-07-28,5,21.89926226950956,767
2025-07-28,6,25.529324420503105,807
2025-07-28,7,24.95961324005944,839
2025-07-28,8,34.77107014762883,916
2025-07-28,9,16.228820365706664,958
2025-07-28,10,8.967565833556774,986
2025-07-28,11,11.96029130994909,1054
2025-07-28,12,7.424863324861937,1092
2025-07-29,1,10.023380687375019,550
2025-07-29,2,14.488715168453641,616
2025-07-29,3,12.127791397671853,644
2025-07-29,4,15.880342695522994,709
2025-07-29,5,19.605010863743345,755
2025-07-29,6,13.421110315037085,815
2025-07-29,7,8.682488122585857,831
2025-07-29,8,6.2857649969253515,888
2025-07-29,9,32.43061596291291,958
2025-07-29,10,49.81116080740992,995
2025-07-29,11,4.092925172337253,1056
2025-07-29,12,3.332880503232866,1097
2025-07-30,1,9.215348648783662,559
2025-07-30,2,14.981095722442168,587
2025-07-30,3,1.9940825470849888,642
2025-07-30,4,13.960763522370732,719
2025-07-30,5,38.048267677734124,753
2025-07-30,6,27.584536109046354,801
2025-07-30,7,38.148602919136856,850
2025-07-30,8,2.171664033864114,911
2025-07-30,9,18.215699829921718,961
2025-07-30,10,14.120984077193539,1003
2025-07-30,11,0.8300383901221007,1050
2025-07-30,12,14.410346910596921,1108
2025-07-31,1,4.0245818768600765,564
2025-07-31,2,13.142111209991864,613
2025-07-31,3,31.52558728192512,669
2025-07-31,4,29.685617046744063,704
2025-07-31,5,16.33850282143808,743
2025-07-31,6,6.4078475792339145,816
2025-07-31,7,17.52823602326714,838
2025-07-31,8,10.898320153566898,893
2025-07-31,9,6.482019860275671,963
2025-07-31,10,3.3106424585674556,1001
2025-07-31,11,34.690836652501424,1045
2025-07-31,12,9.4220577280454,1101
2025-08-01,1,10.539743840864814,546
2025-08-01,2,32.0249262647721,587
2025-08-01,3,3.6584101604249093,636
2025-08-01,4,21.896141593253123,689
2025-08-01,5,18.585675188324828,748
2025-08-01,6,23.559069801865476,781
2025-08-01,7,33.75789248834361,857
2025-08-01,8,20.916249418349974,897
2025-08-01,9,3.925007673262448,936
2025-08-01,10,14.279251965546878,998
2025-08-01,11,5.463397208793953,1034
2025-08-01,12,6.004568134647567,1094
2025-08-02,1,16.40911175530891,535
2025-08-02,2,12.870515387849963,584
2025-08-02,3,4.241555182948785,639
2025-08-02,4,11.402994834196146,681
2025-08-02,5,12.934246633220612,764
2025-08-02,6,9.4503874294581,807
2025-08-02,7,3.1326565829544046,866
2025-08-02,8,7.833175075805709,918
2025-08-02,9,20.726063613559063,961
2025-08-02,10,5.426686278882684,995
2025-08-02,11,16.313234537278472,1045
2025-08-02,12,28.977280097925203,1099
2025-08-03,1,15.472511550639606,530
2025-08-03,2,4.126274446246592,587
2025-08-03,3,15.693732729606793,661
2025-08-03,4,37.71829700758653,704
2025-08-03,5,22.97335559485738,750
2025-08-03,6,10.048357074509605,799
2025-08-03,7,15.219574653473087,855
2025-08-03,8,5.364276756054913,908
2025-08-03,9,14.348989437671108,946
2025-08-03,10,3.5753416536001437,990
2025-08-03,11,9.018110736878175,1041
2025-08-03,12,4.336453698784969,1119
2025-08-04,1,20.11155422255955,557
2025-08-04,2,29.005662641969742,597
2025-08-04,3,15.92138647752128,643
2025-08-04,4,4.144461695411242,709
2025-08-04,5,29.962526630289876,743
2025-08-04,6,17.44430574799409,788
2025-08-04,7,13.2647004050951,855
2025-08-04,8,7.415056721003318,902
2025-08-04,9,5.433088717903167,964
2025-08-04,10,48.41469109287443,998
2025-08-04,11,2.608167207027594,1052
2025-08-04,12,2.0521500156359185,1092
2025-08-05,1,6.579424185832437,549
2025-08-05,2,17.205250209253414,614
2025-08-05,3,23.36647806606682,637
2025-08-05,4,9.886353300153736,716
2025-08-05,5,17.932932140810905,758
2025-08-05,6,7.205871902397381,810
2025-08-05,7,23.56866222250468,859
2025-08-05,8,23.78577933995437,883
2025-08-05,9,42.5228907086383,953
2025-08-05,10,1.7836848391447107,1010
2025-08-05,11,16.692673343774132,1057
2025-08-05,12,9.129584955446798,1104
2025-08-06,1,1.5062270785898926,538
2025-08-06,2,34.3484195975475,583
2025-08-06,3,5.7262493240711025,630
2025-08-06,4,4.916295438177932,718
2025-08-06,5,25.028393775494052,753
2025-08-06,6,16.059628636906144,788
2025-08-06,7,11.829036603914142,850
2025-08-06,8,8.532862299758253,881
2025-08-06,9,16.583002258722665,947
2025-08-06,10,10.219680138511631,989
2025-08-06,11,16.521112526564274,1050
2025-08-06,12,27.762058438180684,1101
2025-08-07,1,34.90166170752101,569
2025-08-07,2,21.415205522745406,611
2025-08-07,3,16.430567112999988,639
2025-08-07,4,3.4574549665225836,704
2025-08-07,5,28.01311582057097,755
2025-08-07,6,12.605287760516775,805
2025-08-07,7,6.244536272332624,843
2025-08-07,8,11.674337309754334,898
2025-08-07,9,7.8579792491872125,967
2025-08-07,10,11.65005725550343,1014
2025-08-07,11,37.52306316475716,1045
2025-08-07,12,5.648561703967016,1094
2025-08-08,1,16.97469919857164,552
2025-08-08,2,18.577251310289082,596
2025-08-08,3,4.324362393796168,631
2025-08-08,4,25.43584600727266,702
2025-08-08,5,21.39453457281506,735
2025-08-08,6,0.29209051773154276,791
2025-08-08,7,30.538852703733433,856
2025-08-08,8,7.927931524733584,886
2025-08-08,9,3.7354279731051285,966
2025-08-08,10,11.928026719377677,996
2025-08-08,11,34.5736551157188,1043
2025-08-08,12,9.125142887057924,1094
2025-08-09,1,1.6472952158203151,543
2025-08-09,2,8.186306996425925,584
2025-08-09,3,8.904235237280473,646
2025-08-09,4,4.2891292532666885,684
2025-08-09,5,11.947282972306267,749
2025-08-09,6,12.18597712746104,782
2025-08-09,7,24.062806392767314,845
2025-08-09,8,24.175242723103263,913
2025-08-09,9,24.812525376291294,949
2025-08-09,10,12.752130450685177,983
2025-08-09,11,12.179401138916441,1047
2025-08-09,12,8.35956852512044,1102
2025-08-10,1,17.564729990775103,547
2025-08-10,2,18.938543305537024,603
2025-08-10,3,12.636953054681547,666
2025-08-10,4,21.6715809547712,707
2025-08-10,5,12.793828015430037,745
2025-08-10,6,21.483165616245294,804
2025-08-10,7,16.384917242217536,831
2025-08-10,8,18.683865902926154,900
2025-08-10,9,2.306495645033712,956
2025-08-10,10,1.0218267660234492,1013
2025-08-10,11,16.817219311438738,1045
2025-08-10,12,0.9728747299372621,1118
2025-08-11,1,5.23149729224966,549
2025-08-11,2,20.88738995158725,607
2025-08-11,3,5.275235791633381,661
2025-08-11,4,18.16633892092253,705
2025-08-11,5,28.65070087005141,732
2025-08-11,6,2.1620272073836198,789
2025-08-11,7,14.096454071857691,867
2025-08-11,8,5.542054421148247,911
2025-08-11,9,3.5806007285502943,946
2025-08-11,10,11.679382206539747,997
2025-08-11,11,29.89624621040116,1040
2025-08-11,12,28.350617361410176,1092
2025-08-12,1,9.83337835984256,550
2025-08-12,2,11.857730027549634,589
2025-08-12,3,27.722116502209854,637
2025-08-12,4,19.845610954337364,711
2025-08-12,5,7.388256105620185,745
2025-08-12,6,24.249055908156286,812
2025-08-12,7,22.907645398463863,854
2025-08-12,8,0.2222851544858029,917
2025-08-12,9,25.426169228786602,932
2025-08-12,10,8.345491760172578,997
2025-08-12,11,18.521527115947546,1045
2025-08-12,12,14.73052817840777,1093
2025-08-13,1,3.4899480336798847,550
2025-08-13,2,12.352015010436254,590
2025-08-13,3,13.980510319008813,640
2025-08-13,4,5.319656955100285,711
2025-08-13,5,7.184984175997416,761
2025-08-13,6,34.67686394885581,819
2025-08-13,7,18.381467459587235,863
2025-08-13,8,5.875950874712002,880
2025-08-13,9,14.149995657860815,936
2025-08-13,10,10.155378282017823,1004
2025-08-13,11,38.46810655294975,1064
2025-08-13,12,25.649079313202932,1117
2025-08-14,1,10.862959604155062,567
2025-08-14,2,17.685319551554542,591
2025-08-14,3,31.567050786733528,647
2025-08-14,4,2.572444247025487,681
2025-08-14,5,40.20467423436316,737
2025-08-14,6,9.269299143911981,818
2025-08-14,7,6.354025886647067,860
2025-08-14,8,5.04996017656801,914
2025-08-14,9,7.309731729559401,931
2025-08-14,10,4.904685034583778,1002
2025-08-14,11,19.4008081696472,1034
2025-08-14,12,26.6454517210964,1119
2025-08-15,1,13.533259464097542,552
2025-08-15,2,16.668048104357,602
2025-08-15,3,16.245777786659662,631
2025-08-15,4,8.811436880491916,716
2025-08-15,5,19.767009713624383,743
2025-08-15,6,34.21616340427714,790
2025-08-15,7,13.07911018159137,838
2025-08-15,8,25.12060230777015,888
2025-08-15,9,1.961619550350173,943
2025-08-15,10,12.128246025047439,1018
2025-08-15,11,6.452401652223,1049
2025-08-15,12,9.924522544657528,1084
2025-08-16,1,17.129287399470417,535
2025-08-16,2,7.483485315745913,595
2025-08-16,3,20.707813656955082,645
2025-08-16,4,15.215542590159329,684
2025-08-16,5,4.4123567708910345,764
2025-08-16,6,14.480183773511722,810
2025-08-16,7,6.239971772918363,831
2025-08-16,8,19.364634393904765,909
2025-08-16,9,14.634540497802854,930
2025-08-16,10,6.99061725375119,985
2025-08-16,11,11.162509880017685,1062
2025-08-16,12,7.3910537535723,1096
2025-08-17,1,7.128396160191718,568
2025-08-17,2,19.381178161598395,613
2025-08-17,3,37.037361737890464,633
2025-08-17,4,2.581355214298126,696
2025-08-17,5,18.542462437282477,758
2025-08-17,6,11.417119281963142,796
2025-08-17,7,17.810794086937914,841
2025-08-17,8,10.185029222898676,890
2025-08-17,9,8.01844898063677,949
2025-08-17,10,4.396507772451231,984
2025-08-17,11,16.757888814100603,1063
2025-08-17,12,11.067577882390523,1085
2025-08-18,1,18.57184451385469,540
2025-08-18,2,12.298523181524718,606
2025-08-18,3,12.865590929938794,646
2025-08-18,4,7.7057176029031105,685
2025-08-18,5,14.93434654442625,747
2025-08-18,6,50.5421936429718,804
2025-08-18,7,16.005749910377737,839
2025-08-18,8,23.399065881352143,915
2025-08-18,9,11.871585591728545,930
2025-08-18,10,3.9261126943908695,995
2025-08-18,11,6.1004695942396,1068
2025-08-18,12,10.098881396621936,1081
2025-08-19,1,27.97456745501163,569
2025-08-19,2,25.60896286670795,616
2025-08-19,3,20.96291040983374,634
2025-08-19,4,6.58089976648768,712
2025-08-19,5,10.48890463774243,753
2025-08-19,6,6.248244098601131,807
2025-08-19,7,31.690391614230588,845
2025-08-19,8,14.158286370348689,914
2025-08-19,9,4.2587511929029676,957
2025-08-19,10,16.856460654139813,980
2025-08-19,11,14.606651863628489,1051
2025-08-19,12,9.184107247053333,1083
2025-08-20,1,9.257090184941609,544
2025-08-20,2,16.710136659647183,586
2025-08-20,3,22.611432079465636,649
2025-08-20,4,17.841274514309884,698
2025-08-20,5,13.650837307793996,767
2025-08-20,6,6.898009633717683,789
2025-08-20,7,13.76164081965314,859
2025-08-20,8,19.937161748760868,904
2025-08-20,9,4.104119588913602,962
2025-08-20,10,19.74550195459666,1016
2025-08-20,11,5.864890341219171,1067
2025-08-20,12,24.55654363120343,1116
2025-08-21,1,14.78403281592787,569
2025-08-21,2,23.5342321851438,591
2025-08-21,3,14.464814462396392,654
2025-08-21,4,10.565490104035963,707
2025-08-21,5,54.27937303521394,765
2025-08-21,6,14.698036103268844,790
2025-08-21,7,4.080856728293526,847
2025-08-21,8,3.3023310862343753,883
2025-08-21,9,7.996174039070885,935
2025-08-21,10,3.685857776728033,986
2025-08-21,11,13.926209815192399,1044
2025-08-21,12,11.214127376040036,1088
2025-08-22,1,3.537315274715994,534
2025-08-22,2,9.489418693529226,580
2025-08-22,3,28.281483783561985,644
2025-08-22,4,12.68444063144301,683
2025-08-22,5,4.704688126951948,744
2025-08-22,6,29.088486481043464,803
2025-08-22,7,14.958340102447288,867
2025-08-22,8,22.288624468864743,895
2025-08-22,9,7.863971498129472,941
2025-08-22,10,10.018483136231673,986
2025-08-22,11,32.465433054228335,1033
2025-08-22,12,3.0640175776621086,1116
2025-08-23,1,7.613369663510978,553
2025-08-23,2,3.9910832083771317,597
2025-08-23,3,18.75412647123905,664
2025-08-23,4,30.286610985611205,706
2025-08-23,5,9.839142232102073,768
2025-08-23,6,16.12601669984662,811
2025-08-23,7,3.1980199981794066,838
