date,ward_id,consumption_m3,num_connections
2025-12-09,3,12.715381686653854,667
2025-12-09,4,14.049662586431827,683
2025-12-09,5,17.31375601556365,747
2025-12-09,6,24.389734925162955,802
2025-12-09,7,7.100719888976467,846
2025-12-09,8,6.237461901585635,885
2025-12-09,9,30.151015910490006,957
2025-12-09,10,41.727264503947445,1018
2025-12-09,11,17.543651058925988,1069
2025-12-09,12,7.0571222648142165,1083
2025-12-10,1,24.670299559785054,531
2025-12-10,2,30.795885420176106,602
2025-12-10,3,13.257314398461517,651
2025-12-10,4,9.110782010598589,717
2025-12-10,5,11.803139091944955,739
2025-12-10,6,30.4515153699219,819
2025-12-10,7,19.035544019531734,843
2025-12-10,8,13.254884398529953,905
2025-12-10,9,15.582400886700944,940
2025-12-10,10,6.670416155606904,982
2025-12-10,11,14.080322693187245,1060
2025-12-10,12,14.94955789708024,1089
2025-12-11,1,6.997597608305829,548
2025-12-11,2,6.604851625057799,614
2025-12-11,3,15.895011074670448,648
2025-12-11,4,16.539948121512904,694
2025-12-11,5,7.671584354906786,731
2025-12-11,6,18.776353255404505,811
2025-12-11,7,11.744066522133808,855
2025-12-11,8,3.4543363368825,919
2025-12-11,9,10.546225926939028,965
2025-12-11,10,23.199519432627035,990
2025-12-11,11,56.274760202649404,1058
2025-12-11,12,23.544051774249514,1080
2025-12-12,1,16.680856208856888,562
2025-12-12,2,35.38482450888306,595
2025-12-12,3,23.63219819286633,663
2025-12-12,4,10.025513713224314,710
2025-12-12,5,12.595513002749346,763
2025-12-12,6,11.691216763378387,815
2025-12-12,7,36.04731912829972,857
2025-12-12,8,9.924637032958174,903
2025-12-12,9,17.684296775537486,959
2025-12-12,10,13.883512134937257,1016
2025-12-12,11,19.204300229355592,1059
2025-12-12,12,5.455998487625902,1082
2025-12-13,1,12.327988011628035,555
2025-12-13,2,3.0697977525663322,599
2025-12-13,3,23.220700561918544,651
2025-12-13,4,0.7322859210915655,719
2025-12-13,5,2.401596564843912,753
2025-12-13,6,18.896753596644988,808
2025-12-13,7,27.86053459414895,848
2025-12-13,8,4.7809394252940285,919
2025-12-13,9,12.432405398687497,960
2025-12-13,10,34.26019048373422,1010
2025-12-13,11,3.7891438416551058,1038
2025-12-13,12,30.017150918835274,1105
2025-12-14,1,16.805490515596393,564
2025-12-14,2,15.833795494579757,614
2025-12-14,3,7.476465849316395,659
2025-12-14,4,10.968664553239114,700
2025-12-14,5,7.921086439465849,743
2025-12-14,6,21.7192331837453,815
2025-12-14,7,18.16757648240869,861
2025-12-14,8,5.992041514326488,905
2025-12-14,9,17.72988886360924,950
2025-12-14,10,29.04704136282404,992
2025-12-14,11,22.181215464228224,1039
2025-12-14,12,5.5061746284226425,1104
2025-12-15,1,15.170669157419947,557
2025-12-15,2,21.941442144995467,615
2025-12-15,3,31.19934035664415,639
2025-12-15,4,9.409105728127589,691
2025-12-15,5,7.344207708656575,751
2025-12-15,6,18.212936936239768,793
2025-12-15,7,2.8392181957723337,839
2025-12-15,8,14.77202892045204,896
2025-12-15,9,20.687280544939362,933
2025-12-15,10,29.349295917698903,999
2025-12-15,11,23.24810379657935,1059
2025-12-15,12,10.158992700978176,1088
2025-12-16,1,40.32188936057002,565
2025-12-16,2,27.774956459970568,586
2025-12-16,3,34.35143853629502,665
2025-12-16,4,15.052164935817382,704
2025-12-16,5,9.630783761390905,736
2025-12-16,6,1.8902489213511182,798
2025-12-16,7,19.235536517028827,841
2025-12-16,8,23.712602481859612,894
2025-12-16,9,6.763397440908963,966
2025-12-16,10,15.03801248960236,996
2025-12-16,11,11.376349390689743,1065
2025-12-16,12,3.5453507492615977,1088
2025-12-17,1,7.977621315086969,531
2025-12-17,2,4.55047290546321,590
2025-12-17,3,20.301068014773985,660
2025-12-17,4,24.807971596554196,710
2025-12-17,5,6.9409579803554635,759
2025-12-17,6,20.34508426665725,787
2025-12-17,7,9.710103654369053,868
2025-12-17,8,7.57776098461598,880
2025-12-17,9,23.610071731431624,934
2025-12-17,10,39.76509216046591,991
2025-12-17,11,18.548051402220192,1065
2025-12-17,12,14.041755797430085,1090
2025-12-18,1,41.066871734847425,537
2025-12-18,2,17.003849773312876,582
2025-12-18,3,13.55612604369114,660
2025-12-18,4,27.30955415552438,696
2025-12-18,5,14.59003401350321,740
2025-12-18,6,8.95077312255865,788
2025-12-18,7,0.21233764711351655,843
2025-12-18,8,5.329417860433962,910
2025-12-18,9,21.125663480541046,931
2025-12-18,10,7.999604694319935,1018
2025-12-18,11,38.79625835183759,1032
2025-12-18,12,3.5574500590233624,1108
2025-12-19,1,23.205471216600355,560
2025-12-19,2,28.69657914215764,585
2025-12-19,3,4.314536509309992,632
2025-12-19,4,18.401147993774337,681
2025-12-19,5,19.503354578295202,736
2025-12-19,6,17.596286837977534,815
2025-12-19,7,25.193632461673577,833
2025-12-19,8,5.444900407969061,907
2025-12-19,9,4.645202473477981,945
2025-12-19,10,20.168334077279415,1007
2025-12-19,11,41.42805553759026,1046
2025-12-19,12,7.141329001479064,1119
2025-12-20,1,15.417285336523367,564
2025-12-20,2,17.68310996671494,611
2025-12-20,3,10.341121074457703,658
2025-12-20,4,3.6918216216242317,680
2025-12-20,5,4.525593007386849,749
2025-12-20,6,44.677941025129535,786
2025-12-20,7,23.46044116344868,839
2025-12-20,8,21.33521236366869,918
2025-12-20,9,8.663727252284959,944
2025-12-20,10,20.08952033332719,997
2025-12-20,11,20.94942633758459,1032
2025-12-20,12,1.4193203382962418,1110
2025-12-21,1,21.23369219121028,561
2025-12-21,2,10.227676314179462,583
2025-12-21,3,10.245478804845199,635
2025-12-21,4,8.576695316465875,708
2025-12-21,5,10.217621516603295,730
2025-12-21,6,6.50976313574564,785
2025-12-21,7,46.72071366174668,838
2025-12-21,8,9.717729368236514,883
2025-12-21,9,16.04604526651942,961
2025-12-21,10,30.15592326573495,996
2025-12-21,11,1.2847729241590897,1054
2025-12-21,12,7.001331999861593,1089
2025-12-22,1,35.68832111354063,554
2025-12-22,2,6.404552247655387,595
2025-12-22,3,19.89253255822039,668
2025-12-22,4,10.614036569465995,682
2025-12-22,5,11.54362840489146,753
2025-12-22,6,21.251721015834846,813
2025-12-22,7,16.950696695202076,865
2025-12-22,8,16.476512758746566,884
2025-12-22,9,8.639817822796005,948
2025-12-22,10,14.775011217037168,982
2025-12-22,11,17.29283498220321,1059
2025-12-22,12,23.939047268748617,1096
2025-12-23,1,7.003458047389542,549
2025-12-23,2,16.203862018612867,615
2025-12-23,3,41.04437637787564,645
2025-12-23,4,1.164670937656218,681
2025-12-23,5,46.10348957454109,762
2025-12-23,6,27.18333205547425,800
2025-12-23,7,21.56271318058244,831
2025-12-23,8,5.428937197000399,889
2025-12-23,9,8.783949384874633,951
2025-12-23,10,26.963530483700506,1013
2025-12-23,11,8.642142789683906,1047
2025-12-23,12,18.93513118200954,1104
2025-12-24,1,14.733829112567308,550
2025-12-24,2,14.149315389775296,591
2025-12-24,3,5.653270981242366,637
2025-12-24,4,9.66168785785918,686
2025-12-24,5,16.5135867346207,739
2025-12-24,6,10.976435825236049,793
2025-12-24,7,39.660952142183184,841
2025-12-24,8,13.32375848440537,897
2025-12-24,9,14.71279223660248,939
2025-12-24,10,14.298607315125764,1013
2025-12-24,11,27.20850443972786,1030
2025-12-24,12,25.033828792627116,1101
2025-12-25,1,5.249136477554299,546
2025-12-25,2,11.251416662647019,587
2025-12-25,3,19.779886740425997,630
2025-12-25,4,6.199338055738912,688
2025-12-25,5,14.286975367958426,745
2025-12-25,6,31.006342914319475,816
2025-12-25,7,51.29885371152623,856
2025-12-25,8,24.37044841352009,914
2025-12-25,9,34.114838480514216,960
2025-12-25,10,12.055523543659692,1015
2025-12-25,11,2.6437591257269295,1033
2025-12-25,12,7.7234207496792715,1110
2025-12-26,1,26.38891044944276,558
2025-12-26,2,16.920296453664655,583
2025-12-26,3,45.10230870247944,667
2025-12-26,4,11.292169084906144,681
2025-12-26,5,11.526128411543452,730
2025-12-26,6,6.630095565549313,793
2025-12-26,7,4.834808487803015,839
2025-12-26,8,6.63383090994853,915
2025-12-26,9,9.171568307533617,968
2025-12-26,10,13.332159124953657,985
2025-12-26,11,20.214875883866334,1063
2025-12-26,12,30.389194043988613,1100
2025-12-27,1,12.731820511359672,563
2025-12-27,2,9.483211901957784,612
2025-12-27,3,87.25208985835037,652
2025-12-27,4,5.560465317642065,708
2025-12-27,5,19.80045049789042,748
2025-12-27,6,9.335621481216116,802
2025-12-27,7,6.520709324087924,864
2025-12-27,8,10.598682086651602,911
2025-12-27,9,5.756076296730297,965
2025-12-27,10,8.681068770358523,985
2025-12-27,11,19.958798738069827,1065
2025-12-27,12,5.5627313909577945,1103
2025-12-28,1,8.065997665930299,563
2025-12-28,2,26.87933457222452,617
2025-12-28,3,14.04147172302349,636
2025-12-28,4,5.277964206963285,687
2025-12-28,5,12.356851662555606,768
2025-12-28,6,11.0532996197057,800
2025-12-28,7,13.72208479185941,856
2025-12-28,8,1.0889178815383809,887
2025-12-28,9,24.072646163190143,941
2025-12-28,10,29.163522614349045,1001
2025-12-28,11,19.539345722803798,1051
2025-12-28,12,13.940732904594094,1087
2025-12-29,1,32.775460324870195,567
2025-12-29,2,22.925889481520095,616
2025-12-29,3,9.43549405151209,634
2025-12-29,4,8.445339245944197,715
2025-12-29,5,20.43237834331603,752
2025-12-29,6,23.48786515853441,784
2025-12-29,7,12.319997563904392,863
2025-12-29,8,16.43878177179496,910
2025-12-29,9,5.071643669184545,961
2025-12-29,10,18.550996901397095,1007
2025-12-29,11,37.87066611148101,1032
2025-12-29,12,3.4109697531557535,1081
2025-12-30,1,3.6293476958552926,548
2025-12-30,2,5.158544915882036,603
2025-12-30,3,36.52945943106641,648
2025-12-30,4,6.421016736125638,708
2025-12-30,5,14.242855739411592,755
2025-12-30,6,43.34362539992672,815
2025-12-30,7,43.50814434273228,868
2025-12-30,8,2.33717481057431,899
2025-12-30,9,15.902045507855297,949
2025-12-30,10,38.392236969487676,991
2025-12-30,11,5.912867125084895,1053
2025-12-30,12,11.957906168856717,1087
2025-12-31,1,9.860485539009538,563
2025-12-31,2,12.826844845052946,609
2025-12-31,3,10.675002689952123,639
2025-12-31,4,12.01793358626813,685
2025-12-31,5,7.881245776800039,742
2025-12-31,6,6.550931898180562,818
2025-12-31,7,78.0402196011206,861
2025-12-31,8,7.1496948897494885,889
2025-12-31,9,18.9050768925921,969
2025-12-31,10,30.05197711007546,997
2025-12-31,11,22.203080139763152,1045
2025-12-31,12,8.652094943166766,1119
2026-01-01,1,6.314454693189716,532
2026-01-01,2,24.03454917411552,588
2026-01-01,3,6.221105533650465,652
2026-01-01,4,24.720940217358933,696
2026-01-01,5,2.7445062750077063,749
2026-01-01,6,49.7119894160399,788
2026-01-01,7,8.94082750375779,858
2026-01-01,8,23.551128436927936,911
2026-01-01,9,25.25659538541113,964
2026-01-01,10,29.738354952443814,980
2026-01-01,11,12.151858364157638,1061
2026-01-01,12,2.452229249040988,1085
2026-01-02,1,24.29382340990207,565
2026-01-02,2,8.086606482653957,614
2026-01-02,3,4.3570736259732294,630
2026-01-02,4,3.832770789831531,691
2026-01-02,5,7.365192454496321,749
2026-01-02,6,4.9335889986568136,795
2026-01-02,7,28.817576943204745,843
2026-01-02,8,33.27798119448679,909
2026-01-02,9,2.7634243806245102,966
2026-01-02,10,18.87898847535024,1018
2026-01-02,11,42.473420478092066,1063
2026-01-02,12,28.137064841631656,1099
2026-01-03,1,9.584743568038812,546
2026-01-03,2,26.324641200942757,616
2026-01-03,3,13.211814531854523,640
2026-01-03,4,3.7778799316497604,719
2026-01-03,5,12.332985466565331,752
2026-01-03,6,3.699673851666028,791
2026-01-03,7,11.638070970081118,836
2026-01-03,8,18.244435366781612,919
2026-01-03,9,17.978739649574536,964
2026-01-03,10,16.334259011644214,1005
2026-01-03,11,13.75701073436404,1049
2026-01-03,12,26.34920598315662,1118
2026-01-04,1,2.700770251145155,533
2026-01-04,2,5.91198882656986,587
2026-01-04,3,41.661531488906476,642
2026-01-04,4,11.765412268361136,697
2026-01-04,5,6.9935628768164815,749
2026-01-04,6,3.9685127043069635,808
2026-01-04,7,35.16475013011609,853
2026-01-04,8,14.140135029269196,884
2026-01-04,9,15.49156077516589,939
2026-01-04,10,23.07759524914009,1012
2026-01-04,11,12.181925474419863,1038
2026-01-04,12,21.01794880921084,1101
2026-01-05,1,11.563713861595579,537
2026-01-05,2,5.949386016980304,597
2026-01-05,3,26.732374342125894,649
2026-01-05,4,21.524471246331505,691
2026-01-05,5,32.62272035102377,741
2026-01-05,6,13.70483775597355,803
2026-01-05,7,26.920593754085502,848
2026-01-05,8,23.864850683219018,893
2026-01-05,9,17.79789310694161,947
2026-01-05,10,16.70474373228907,1013
2026-01-05,11,29.039848424806724,1049
2026-01-05,12,1.583298697451796,1115
2026-01-06,1,1.455514662411656,537
2026-01-06,2,21.332414876497953,589
2026-01-06,3,4.995199663919087,657
2026-01-06,4,13.94188291517494,710
2026-01-06,5,7.346736949936786,763
2026-01-06,6,51.552356556165364,796
2026-01-06,7,40.912246718916805,868
2026-01-06,8,42.17370778300781,909
2026-01-06,9,3.2723675394938736,944
2026-01-06,10,11.059948902853213,989
2026-01-06,11,2.077249466921853,1059
2026-01-06,12,10.599529960648152,1099
2026-01-07,1,33.11869678382014,554
2026-01-07,2,13.387985477556501,594
2026-01-07,3,8.432271897694115,648
2026-01-07,4,21.24396064424018,719
2026-01-07,5,17.682759814882807,742
2026-01-07,6,8.0454880316615,786
2026-01-07,7,29.43221482641106,852
2026-01-07,8,25.76527572938119,895
2026-01-07,9,21.471342570627073,958
2026-01-07,10,18.937221185343564,1011
2026-01-07,11,4.481879710959319,1065
2026-01-07,12,9.048760118834164,1116
2026-01-08,1,8.600327046909438,545
2026-01-08,2,33.644903417083306,619
2026-01-08,3,1.2782433577944574,635
2026-01-08,4,8.580137253359975,703
2026-01-08,5,13.801464935554074,748
2026-01-08,6,16.381284067065412,807
2026-01-08,7,11.312866236865714,851
2026-01-08,8,44.625623929225796,901
2026-01-08,9,15.16197523555923,942
2026-01-08,10,24.121832727776983,1018
2026-01-08,11,39.93417962804085,1037
2026-01-08,12,3.815087648871173,1091
2026-01-09,1,26.45200513468896,538
2026-01-09,2,28.652709347254152,595
2026-01-09,3,9.53705159850136,657
2026-01-09,4,27.1242626499864,690
2026-01-09,5,32.788434388321264,768
2026-01-09,6,6.054962302461254,786
2026-01-09,7,31.9566470173988,859
2026-01-09,8,24.89505857523767,888
2026-01-09,9,3.7795149600144327,942
2026-01-09,10,2.128069416732858,1001
2026-01-09,11,18.253998656788706,1049
2026-01-09,12,9.148553139910929,1103
2026-01-10,1,10.888547657061242,564
2026-01-10,2,12.273785739532435,587
2026-01-10,3,5.907776696524901,659
2026-01-10,4,8.176826415749199,705
2026-01-10,5,12.45755157533126,767
2026-01-10,6,1.8948176777231787,782
2026-01-10,7,11.776935842462752,841
2026-01-10,8,4.634434879704633,899
2026-01-10,9,14.842502987343074,931
2026-01-10,10,27.302141561111572,990
2026-01-10,11,13.112034730237538,1068
2026-01-10,12,51.37123114249155,1115
2026-01-11,1,4.770079086446196,545
2026-01-11,2,17.12904714808948,606
2026-01-11,3,12.005575471445256,655
2026-01-11,4,38.44134741817929,687
2026-01-11,5,14.85305834147908,733
2026-01-11,6,2.782609277151707,817
2026-01-11,7,31.155659595863124,857
2026-01-11,8,11.490728061621981,897
2026-01-11,9,11.908663472196947,943
2026-01-11,10,12.79546205063231,980
2026-01-11,11,24.747079648117513,1040
2026-01-11,12,7.556329953262599,1119
2026-01-12,1,19.865704223578273,566
2026-01-12,2,36.11975098187737,586
2026-01-12,3,23.43460555410769,635
2026-01-12,4,43.52450668656164,700
2026-01-12,5,3.166943559901138,745
2026-01-12,6,22.833344638264688,782
2026-01-12,7,5.2698988596841145,845
2026-01-12,8,5.151470438853415,883
2026-01-12,9,10.413720382038703,944
2026-01-12,10,15.493319590630245,989
2026-01-12,11,21.67473604816199,1048
2026-01-12,12,12.91347657439314,1093
2026-01-13,1,14.046903735558153,551
2026-01-13,2,15.024682633659756,585
2026-01-13,3,35.60747227320337,665
2026-01-13,4,5.032612123811238,712
2026-01-13,5,4.030915245777612,750
2026-01-13,6,22.227200523294183,813
2026-01-13,7,63.803588786848145,857
2026-01-13,8,16.017784828083244,903
2026-01-13,9,16.188092472437415,930
2026-01-13,10,10.901376663164013,1003
2026-01-13,11,24.04950583617739,1038
2026-01-13,12,6.180023947799468,1101
2026-01-14,1,30.005120194478074,567
2026-01-14,2,4.146032485708393,594
2026-01-14,3,8.065662388971115,648
2026-01-14,4,27.90442826958551,700
2026-01-14,5,10.521748667445676,742
2026-01-14,6,11.353054321328326,780
2026-01-14,7,9.638681991900754,834
2026-01-14,8,10.720585706301856,885
2026-01-14,9,20.49727727801233,954
2026-01-14,10,14.673034903833578,1018
2026-01-14,11,22.71717922925163,1033
2026-01-14,12,37.118922795463575,1080
2026-01-15,1,6.89424285832987,569
2026-01-15,2,24.031611112443095,601
2026-01-15,3,12.126703915462121,652
2026-01-15,4,6.378231243313255,702
2026-01-15,5,17.156739884634774,730
2026-01-15,6,41.996687349616806,809
2026-01-15,7,42.50078495280293,853
2026-01-15,8,14.70225524135404,901
2026-01-15,9,3.8006480697046285,965
2026-01-15,10,32.764737396922605,1019
2026-01-15,11,4.840238150406249,1033
2026-01-15,12,21.99293604666801,1097
2026-01-16,1,9.884220692658328,556
2026-01-16,2,12.04947345589819,593
2026-01-16,3,17.568208716912945,657
2026-01-16,4,25.79727782675773,702
2026-01-16,5,24.921677008520337,751
2026-01-16,6,29.435390610170636,805
2026-01-16,7,6.984071378414937,859
2026-01-16,8,16.986549368522716,883
2026-01-16,9,31.693920018045507,960
2026-01-16,10,12.474372457246321,1003
2026-01-16,11,6.127297810828557,1037
2026-01-16,12,17.09041325935511,1091
2026-01-17,1,42.492007269313056,533
2026-01-17,2,10.396797316254824,600
2026-01-17,3,12.353722996832108,639
2026-01-17,4,8.607197915568557,707
2026-01-17,5,10.508510280584723,765
2026-01-17,6,6.244071071224255,792
2026-01-17,7,27.146683452114264,868
2026-01-17,8,16.60039683306967,893
2026-01-17,9,10.55184995059261,933
2026-01-17,10,10.275823005456806,1015
2026-01-17,11,12.423682228514053,1033
2026-01-17,12,15.565809552658449,1082
2026-01-18,1,3.4758940834013,542
2026-01-18,2,28.05329003567691,614
2026-01-18,3,18.00725059475028,644
2026-01-18,4,19.631638984668403,686
2026-01-18,5,4.786320418994276,747
2026-01-18,6,6.435710026262373,798
2026-01-18,7,55.34599469870472,832
2026-01-18,8,5.491004345156,906
2026-01-18,9,15.368764456800925,944
2026-01-18,10,19.826452857336886,987
2026-01-18,11,8.127904682307904,1040
2026-01-18,12,14.469688880259636,1106
2026-01-19,1,21.93842358036419,562
2026-01-19,2,7.600824824284993,615
2026-01-19,3,23.509585027839396,653
2026-01-19,4,30.034664821931486,716
2026-01-19,5,20.28659306871058,756
2026-01-19,6,13.56328400057159,817
2026-01-19,7,14.440231840349878,855
2026-01-19,8,14.09520110803525,882
2026-01-19,9,23.253147566986872,967
2026-01-19,10,27.842214590759788,1004
2026-01-19,11,18.512731009840426,1053
2026-01-19,12,13.36201285921217,1095
2026-01-20,1,29.33626091863002,531
2026-01-20,2,13.401523762022077,613
2026-01-20,3,0.6514486602894859,645
2026-01-20,4,9.632126159748937,705
2026-01-20,5,9.094922241854038,763
2026-01-20,6,20.937552161838727,804
2026-01-20,7,34.88823185224704,841
2026-01-20,8,9.172535409368006,905
2026-01-20,9,16.642558677160398,961
2026-01-20,10,22.89842751827821,986
2026-01-20,11,25.05164591640718,1052
2026-01-20,12,34.342366382805636,1082
2026-01-21,1,10.280163946305633,566
2026-01-21,2,40.785462934046734,587
2026-01-21,3,4.933156284219433,667
2026-01-21,4,14.32634002126158,701
2026-01-21,5,16.73660019271959,741
2026-01-21,6,47.38143303735947,808
2026-01-21,7,14.876642499226804,845
2026-01-21,8,4.1429565178006476,901
2026-01-21,9,11.018325972343746,959
2026-01-21,10,2.7214214841668647,995
2026-01-21,11,41.81449645696944,1049
2026-01-21,12,25.374742113631793,1108
2026-01-22,1,34.36682721695461,569
2026-01-22,2,12.755504660803295,616
2026-01-22,3,14.719533276593117,639
2026-01-22,4,2.1127671509002846,691
2026-01-22,5,11.974262390108803,766
2026-01-22,6,25.331245070350473,780
2026-01-22,7,10.755237209465985,858
2026-01-22,8,9.199055368762634,896
2026-01-22,9,1.2057942678891973,965
2026-01-22,10,27.683851095780998,1008
2026-01-22,11,48.367951577210576,1031
2026-01-22,12,25.620097666284426,1086
2026-01-23,1,17.893266005264604,541
2026-01-23,2,8.211614761014854,610
2026-01-23,3,6.248645812790537,658
2026-01-23,4,10.738106544057207,705
2026-01-23,5,27.122862492079207,740
2026-01-23,6,6.507824218862122,787
2026-01-23,7,35.579128239811,856
2026-01-23,8,1.5678614095668202,880
2026-01-23,9,25.051416153922673,953
2026-01-23,10,26.176428613373446,994
2026-01-23,11,49.57189157343408,1064
2026-01-23,12,15.959640447082531,1110
2026-01-24,1,4.827630131835828,537
2026-01-24,2,10.319646517889858,582
2026-01-24,3,44.0216526132611,638
2026-01-24,4,15.48301745622734,699
2026-01-24,5,10.44003137370046,733
2026-01-24,6,37.9265203311635,807
2026-01-24,7,21.089085119140222,864
2026-01-24,8,5.957690558482439,909
2026-01-24,9,7.183957721408301,956
2026-01-24,10,8.44316452580817,1006
2026-01-24,11,17.464224557053427,1046
2026-01-24,12,14.100644141060211,1113
2026-01-25,1,43.80938301665855,566
2026-01-25,2,14.549358295959806,603
2026-01-25,3,23.977043785996777,645
2026-01-25,4,7.835985315981659,706
2026-01-25,5,18.241527406008846,755
2026-01-25,6,13.141596647423924,794
2026-01-25,7,16.28584236983405,852
2026-01-25,8,4.453053241743173,895
2026-01-25,9,16.10816721376799,969
2026-01-25,10,34.55239682715413,996
2026-01-25,11,10.833953426048083,1032
2026-01-25,12,5.588863657141943,1102
2026-01-26,1,12.904945644778087,562
2026-01-26,2,26.49303624367412,602
2026-01-26,3,52.48749988955018,652
2026-01-26,4,8.756605057261982,693
2026-01-26,5,19.375425581071784,752
2026-01-26,6,19.716168362549176,819
2026-01-26,7,42.83143977452225,844
2026-01-26,8,8.001028712224068,913
2026-01-26,9,11.793059181061526,966
2026-01-26,10,7.676566620633198,985
2026-01-26,11,5.917633189938879,1039
2026-01-26,12,16.554802487051397,1105
2026-01-27,1,19.06424619923675,566
2026-01-27,2,26.7633297003363,587
2026-01-27,3,19.179107026536883,654
2026-01-27,4,4.7443001518761765,702
2026-01-27,5,32.64329482286475,752
2026-01-27,6,23.1746381379268,797
2026-01-27,7,6.365271427297108,863
2026-01-27,8,23.85777412101561,898
2026-01-27,9,23.711402495211708,963
2026-01-27,10,37.661015570597826,1010
2026-01-27,11,10.974521816649112,1056
2026-01-27,12,7.7888136734575815,1102
2026-01-28,1,4.532381756283221,538
2026-01-28,2,13.020941340494936,583
2026-01-28,3,10.004574171776927,654
2026-01-28,4,14.489643696607077,685
2026-01-28,5,14.695957657585822,730
2026-01-28,6,65.043688937215,815
2026-01-28,7,11.334870691083731,843
2026-01-28,8,14.899660201000577,903
2026-01-28,9,28.567956881735174,954
2026-01-28,10,40.94464983913468,985
2026-01-28,11,16.743448317198002,1062
2026-01-28,12,2.863224589278493,1093
2026-01-29,1,17.30515399964414,550
2026-01-29,2,13.618814623297467,590
2026-01-29,3,23.781519252529872,659
2026-01-29,4,28.822778220751438,683
2026-01-29,5,4.215994220672916,732
2026-01-29,6,17.072141151312074,816
2026-01-29,7,30.612298623418738,868
2026-01-29,8,40.311955737963565,890
2026-01-29,9,4.921858633670358,949
2026-01-29,10,9.888450716753926,1005
2026-01-29,11,29.352898930534366,1058
2026-01-29,12,8.524551273210777,1093
2026-01-30,1,11.85267542675222,548
2026-01-30,2,24.530491585918163,619
2026-01-30,3,16.840329564449767,660
2026-01-30,4,2.7480563915336735,716
2026-01-30,5,31.432952098182916,747
2026-01-30,6,10.839178374368855,812
2026-01-30,7,6.836092974290413,848
2026-01-30,8,22.37327025730433,886
2026-01-30,9,6.594456315164352,952
2026-01-30,10,37.96622954546477,1013
2026-01-30,11,39.865406244275874,1037
2026-01-30,12,21.189663891754826,1092
2026-01-31,1,0.1042456350995997,545
2026-01-31,2,0.5500204121678247,603
2026-01-31,3,0.48580630505766037,664
2026-01-31,4,0.2949267012629519,703
2026-01-31,5,0.33532115839301446,744
2026-01-31,6,0.45294241792354856,781
2026-01-31,7,0.23299453453706984,868
2026-01-31,8,0.909867336961803,896
2026-01-31,9,0.04003466364081002,942
2026-01-31,10,0.22743419442425697,1019
2026-01-31,11,0.30554543105081894,1050
2026-01-31,12,0.353510324027918,1119
