timestamp,flow_rate,pressure,leak_severity,leak_type,anomaly_score
2025-07-03 23:00:00,144.40479970326263,45.4552867217574,minor,valve_leak,0.08096966817444705
2025-07-04 01:00:00,118.50629487370321,46.91523729206858,minor,joint_leak,-0.38365036342644204
2025-07-05 02:00:00,125.5087011019401,46.77459096211805,minor,pipe_burst,-0.25802696452920787
2025-07-09 00:00:00,99.60560518887324,49.10053197845171,minor,joint_leak,-0.722729360319781
2025-07-16 22:00:00,122.31145460024435,42.71153256111968,minor,joint_leak,-0.31538567231677966
2025-07-17 04:00:00,219.00376378485333,39.29709516141699,moderate,joint_leak,1.4192775464509824
2025-07-18 00:00:00,100.857913432773,45.21546929091788,minor,valve_leak,-0.7002629090831571
2025-07-20 22:00:00,138.30900640481553,40.38259909150716,minor,corrosion,-0.028389064833351744
2025-07-21 00:00:00,92.31111799393868,48.210123217632635,severe,joint_leak,-0.8535927014017161
2025-07-23 05:00:00,230.24451511527204,40.004090094697645,minor,valve_leak,1.6209369963971407
2025-07-23 22:00:00,139.02750544000088,44.0089840285852,moderate,valve_leak,-0.01549916842311551
2025-07-25 02:00:00,126.74921079663845,43.54375042994938,minor,joint_leak,-0.23577217965474992
2025-07-25 23:00:00,111.10955128794369,42.179128814350136,minor,joint_leak,-0.5163481875354536
2025-07-27 03:00:00,160.51102828053362,46.908638249448096,minor,joint_leak,0.3699159405477352
2025-07-27 23:00:00,64.08576176868965,47.22455203314949,minor,joint_leak,-1.359956523855039
2025-07-30 01:00:00,92.08334418868347,49.93326111688041,minor,corrosion,-0.8576789709872383
2025-07-30 04:00:00,150.32476164897844,44.25152049652847,minor,valve_leak,0.1871739809097214
2025-08-03 22:00:00,96.8943062576557,46.98104782557226,minor,joint_leak,-0.7713701526509258
2025-08-05 03:00:00,160.99639683695708,43.59167424808823,minor,corrosion,0.37862346847290534
2025-08-07 04:00:00,174.80800741230712,41.319008581285935,minor,corrosion,0.6264042181420545
2025-08-07 23:00:00,101.63228989186516,47.74955442272983,severe,corrosion,-0.6863705698434135
2025-08-09 03:00:00,119.84863457921999,49.712706272121046,moderate,joint_leak,-0.3595687447963003
2025-08-10 22:00:00,108.09272565377708,48.08268405344153,moderate,valve_leak,-0.5704701390035186
2025-08-13 05:00:00,175.91216388281669,47.05489313244903,moderate,valve_leak,0.6462128216732881
2025-08-15 05:00:00,157.19395957840797,43.794894879019424,minor,valve_leak,0.3104076185288938
2025-08-16 03:00:00,120.19533834850938,52.0601753922604,minor,joint_leak,-0.3533488677299019
2025-08-18 03:00:00,144.45389400139894,47.567307752731686,moderate,valve_leak,0.08185042150370803
2025-08-18 05:00:00,199.88455706182927,44.1284977025915,minor,joint_leak,1.076278346678781
2025-08-19 01:00:00,109.42574597165404,48.590176235739996,minor,valve_leak,-0.546555710495286
2025-08-24 02:00:00,89.53722441994437,45.0013892036349,minor,valve_leak,-0.9033564436906436
2025-08-25 00:00:00,104.93022372639372,46.54043886279736,minor,joint_leak,-0.627205527980942
2025-08-26 22:00:00,127.87224033677066,40.121146583917266,minor,pipe_burst,-0.21562499263145044
2025-08-27 01:00:00,57.68917383555584,48.93145721886757,severe,valve_leak,-1.4747115225389171
2025-08-31 03:00:00,97.45098692745623,46.5952587835145,moderate,joint_leak,-0.7613832830576233
2025-09-01 23:00:00,108.70380576640444,45.927504466633536,minor,joint_leak,-0.5595073416100743
2025-09-06 01:00:00,97.98461847036943,48.29989793106998,moderate,valve_leak,-0.7518099155615746
2025-09-07 01:00:00,83.09151365450451,51.289576294099874,minor,corrosion,-1.0189927076077294
2025-09-07 04:00:00,122.28548312736731,42.2740487174306,moderate,joint_leak,-0.315851601397561
2025-09-10 02:00:00,126.12466652910933,44.203458201886065,moderate,joint_leak,-0.24697652443160895
2025-09-15 23:00:00,132.16035718801123,47.65621216610293,minor,valve_leak,-0.13869603476135264
2025-09-23 23:00:00,70.74231739478813,47.928900272374534,moderate,corrosion,-1.2405376961773502
2025-09-25 02:00:00,119.63237320964822,45.4934412525724,minor,joint_leak,-0.3634484809056144
2025-09-25 22:00:00,99.26875442892627,47.5432571450409,minor,pipe_burst,-0.7287724740733098
2025-09-27 22:00:00,110.36517258300091,46.53966096658109,moderate,joint_leak,-0.5297023660754749
2025-09-29 22:00:00,109.83280929261528,49.386492588570235,moderate,corrosion,-0.5392529810793116
2025-10-04 05:00:00,123.37490761563369,47.48615386736122,moderate,joint_leak,-0.2963072901141009
2025-10-06 03:00:00,167.79914514049506,42.847339927250424,severe,joint_leak,0.5006649976099556
2025-10-07 02:00:00,98.7064060825813,48.85905956905258,moderate,pipe_burst,-0.7388610219709204
2025-10-10 01:00:00,112.40935891191242,45.64515616203292,moderate,pipe_burst,-0.4930295958523483
2025-10-12 01:00:00,69.10781482214477,44.2830450498574,moderate,valve_leak,-1.269860726288591
2025-10-13 23:00:00,92.52280700091632,46.54238921088019,minor,joint_leak,-0.849794993628283
2025-10-14 01:00:00,101.69989102616462,44.16895209356596,minor,joint_leak,-0.6851578032624398
2025-10-17 01:00:00,100.61963565921877,43.86156712129519,minor,pipe_burst,-0.7045376202067197
2025-10-17 05:00:00,218.31570320789254,37.986601864318445,minor,joint_leak,1.4069337169861258
2025-10-17 23:00:00,104.60267806305403,48.68445154937302,moderate,valve_leak,-0.6330817079941574
2025-10-19 05:00:00,122.0813771187998,49.359515891279536,minor,pipe_burst,-0.31951326992918744
2025-10-27 03:00:00,120.95647310558626,40.299108879142395,minor,corrosion,-0.3396940850614459
2025-10-31 04:00:00,157.13845432771933,45.551763071242824,moderate,pipe_burst,0.3094118524992064
2025-11-02 01:00:00,97.73912462147706,45.54292591094829,minor,pipe_burst,-0.7562140833149197
2025-11-02 02:00:00,88.85459382928497,52.45356077151891,minor,joint_leak,-0.9156028590219992
2025-11-05 01:00:00,123.05691735609166,48.75986901624344,minor,corrosion,-0.3020120458677443
2025-11-08 23:00:00,123.94295248666246,47.45801787948038,moderate,joint_leak,-0.28611654637560985
2025-11-10 01:00:00,105.51195895301632,49.50252855051754,minor,valve_leak,-0.6167691788111532
2025-11-10 05:00:00,180.32472441301542,41.06211674689591,severe,joint_leak,0.7253743032520162
2025-11-12 02:00:00,106.52363315497468,49.31289589355011,minor,pipe_burst,-0.5986197102307428
2025-11-15 03:00:00,119.56600179868873,47.33195314410886,moderate,joint_leak,-0.3646391862092733
2025-11-16 01:00:00,96.9751428781716,50.572543663908704,minor,corrosion,-0.7699199410103009
2025-11-16 03:00:00,121.0606663676156,47.10624093343965,minor,pipe_burst,-0.337824854501023
2025-11-21 00:00:00,94.23977568366051,45.54465590271903,minor,valve_leak,-0.8189925187794708
2025-11-23 02:00:00,146.9293152201779,48.759434142545985,minor,corrosion,0.12625955988693563
2025-11-26 00:00:00,74.92766784407544,47.500351233033776,minor,pipe_burst,-1.1654523709508071
2025-11-27 05:00:00,180.29387125245694,48.75444040026113,minor,joint_leak,0.7248207965330761
2025-11-30 02:00:00,66.06877431185134,42.901998894593824,minor,joint_leak,-1.3243812133677264
2025-12-01 00:00:00,101.82008449072165,42.39846119821524,moderate,joint_leak,-0.6830015285404732
2025-12-01 01:00:00,150.40876021306386,43.1972014237121,minor,pipe_burst,0.1886809179223652
2025-12-11 01:00:00,130.7209680444967,47.546655946111265,severe,valve_leak,-0.1645187235129597
2025-12-11 05:00:00,188.37567387624244,46.97290736672324,moderate,valve_leak,0.8698086023993674
2025-12-13 05:00:00,185.2460942539197,44.592337761022534,minor,valve_leak,0.813663840661559
2025-12-19 02:00:00,165.24470955410482,42.26186827942967,minor,corrosion,0.454838338863368
2025-12-20 03:00:00,129.872240074943,45.641926679931615,moderate,pipe_burst,-0.17974493130486735
2025-12-23 03:00:00,180.6874126143801,41.28081239122447,moderate,joint_leak,0.7318809415575216
2025-12-25 03:00:00,161.4934126825252,42.763196213609504,moderate,joint_leak,0.38753994914982975
2025-12-27 23:00:00,119.6349346798815,47.19526616389549,moderate,joint_leak,-0.36340252804507045
2026-01-01 22:00:00,134.87887842810278,48.53328988070257,minor,pipe_burst,-0.08992567397058608
2026-01-05 03:00:00,172.3910729582036,47.07817571354469,minor,joint_leak,0.5830443342478632
2026-01-07 02:00:00,153.78144150135589,45.95916686977687,moderate,valve_leak,0.24918693157290794
2026-01-09 22:00:00,176.13938163253272,51.9223695357646,moderate,corrosion,0.6502891156040811
2026-01-09 23:00:00,118.20672961423243,51.236417379542985,moderate,pipe_burst,-0.38902457407056323
2026-01-12 22:00:00,127.34726005174765,48.126926266585706,moderate,valve_leak,-0.2250431562753546
2026-01-14 03:00:00,196.5747010034971,43.63677051989345,minor,valve_leak,1.0168994197276977
2026-01-19 04:00:00,177.62323435467823,45.87614688471853,severe,joint_leak,0.6769094824241545
2026-01-21 01:00:00,144.05183379128388,49.8341130424326,severe,pipe_burst,0.07463744806147654
2026-01-21 03:00:00,197.64516522471524,39.2431068225905,minor,corrosion,1.0361035831943983
2026-01-24 05:00:00,196.82407675875683,44.43453188079592,minor,valve_leak,1.0213732290094224
2026-01-25 23:00:00,123.00688474720967,42.88064506405928,minor,corrosion,-0.30290963252275827
