ward_id,ward_name,population,area_km2,infrastructure_age_years,avg_daily_consumption_m3,per_capita_consumption_lpd,leak_risk_score,num_sensors
1,Ward-1,5256,2.28,11,620.41,118.04,26.94,4
2,Ward-2,5561,2.5,11,662.24,119.09,32.37,5
3,Ward-3,6405,2.95,14,762.86,119.1,45.47,6
4,Ward-4,6786,3.24,20,785.96,115.82,54.34,7
5,Ward-5,7247,3.31,21,829.64,114.48,53.55,3
6,Ward-6,8331,3.62,21,741.08,88.95,50.8,4
7,Ward-7,8626,4.08,25,1038.74,120.42,51.95,5
8,Ward-8,8775,4.26,28,812.18,92.56,61.22,6
9,Ward-9,9445,4.81,29,1250.94,132.45,58.53,7
10,Ward-10,9637,4.84,27,1110.67,115.25,57.68,3
11,Ward-11,10403,5.45,32,1043.56,100.31,75.89,4
12,Ward-12,11221,5.64,34,1428.23,127.28,71.86,5
